srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,67369,3,4.500000,1,2.770000,0.5822,0.000000,13,149.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,37,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,71217,2,3.000000,1,2.770000,0.4188,0.000000,12,68.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,72992,3,4.000000,1,2.640000,NULL,0.000000,24,104.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,88012,3,4.500000,1,0.000000,NULL,0.000000,27,154.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,-1,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,88547,3,4.500000,1,2.560000,NULL,0.000000,1,142.000000,1,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,5,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,96799,4,4.000000,1,2.080000,NULL,0.000000,18,129.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,24,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,103017,3,4.500000,1,2.710000,NULL,0.000000,28,169.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,103667,4,4.500000,1,2.560000,NULL,0.000000,21,209.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,8,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,8,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,105525,3,4.500000,1,2.640000,NULL,0.000000,19,131.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,105634,3,4.500000,1,2.640000,NULL,0.000000,14,104.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,108284,4,4.500000,1,1.610000,NULL,0.000000,20,200.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,109862,3,4.500000,1,2.640000,NULL,0.000000,16,85.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,111972,3,5.000000,1,2.770000,0.5789,0.000000,10,139.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,111999,3,5.000000,1,1.610000,NULL,0.000000,22,169.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,114618,3,4.000000,1,2.770000,0.5851,0.000000,11,114.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,118432,4,4.000000,1,2.640000,NULL,0.000000,15,119.000000,1,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,118568,2,1.500000,1,2.560000,NULL,0.000000,30,58.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,121240,3,4.500000,1,2.770000,0.318,0.000000,9,124.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,124904,2,4.000000,1,2.770000,0.6023,0.000000,2,62.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
547,2013-06-17 09:52:32,5,219,NULL,NULL,219,140801,3,4.500000,1,2.770000,0.5658,0.000000,6,89.000000,0,21473,1,2,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,100.65,1
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,820,3,3.000000,1,2.560000,0.0057,4.000000,20,47.000000,1,8347,2,2,2,0,1,0,NULL,53.25,0,NULL,NULL,NULL,1,0,13,1,0,7,NULL,NULL,NULL,1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,24,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,4780,4,4.000000,0,2.830000,0.0232,5.300000,10,160.000000,0,8347,2,2,2,0,1,0,NULL,34.36,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,11948,4,4.500000,0,2.480000,0.0301,5.460000,12,180.000000,0,8347,2,2,2,0,1,0,NULL,34.5,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,19,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,19,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,13674,4,4.000000,0,2.940000,0.0287,5.320000,15,154.000000,0,8347,2,2,2,0,1,0,NULL,34.04,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,17739,4,3.500000,1,3.850000,0.0308,4.740000,25,129.000000,1,8347,2,2,2,0,1,0,NULL,39.41,0,NULL,NULL,NULL,0,0,NULL,0,0,9,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,28399,3,4.500000,0,2.640000,5.0E-4,4.890000,6,119.000000,1,8347,2,2,2,0,1,0,NULL,48.48,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,30057,4,4.000000,1,1.950000,0.0016,5.000000,30,139.000000,0,8347,2,2,2,0,1,0,NULL,51.84,0,NULL,NULL,NULL,1,0,9,1,0,9,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,37522,3,4.000000,1,0.000000,2.0E-4,4.890000,16,110.000000,0,8347,2,2,2,0,1,0,NULL,49.64,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,42201,2,3.000000,1,2.080000,7.0E-4,4.380000,32,54.000000,1,8347,2,2,2,0,1,0,NULL,41.97,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,8,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,45896,4,3.500000,1,3.140000,0.0233,5.000000,33,150.000000,1,8347,2,2,2,0,1,0,NULL,34.29,0,NULL,NULL,NULL,0,0,NULL,-1,0,19,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,19,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,47318,4,4.500000,1,2.480000,0.0016,4.750000,37,109.000000,0,8347,2,2,2,0,1,0,NULL,53.19,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,59098,5,4.500000,1,3.400000,0.0247,5.550000,3,202.000000,1,8347,2,2,2,0,1,0,NULL,38.51,0,NULL,NULL,NULL,0,0,23,0,0,23,NULL,NULL,NULL,0,0,23,NULL,NULL,NULL,NULL,NULL,NULL,0,0,23,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,61695,4,4.000000,0,2.560000,0.0229,5.520000,21,179.000000,0,8347,2,2,2,0,1,0,NULL,33.64,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,6,NULL,NULL,NULL,0,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,10,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,65860,3,4.500000,1,3.530000,0.0298,5.170000,4,139.000000,1,8347,2,2,2,0,1,0,NULL,35.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,68282,4,4.500000,0,2.560000,0.0263,5.530000,7,209.000000,1,8347,2,2,2,0,1,0,NULL,34.51,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,10,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,70683,4,4.500000,1,1.950000,0.0255,5.390000,36,219.000000,0,8347,2,2,2,0,1,0,NULL,32.37,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,70903,4,4.500000,1,3.370000,0.0023,5.470000,19,189.000000,0,8347,2,2,2,0,1,0,NULL,39.22,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,71216,5,4.500000,1,2.560000,8.0E-4,5.680000,2,184.000000,0,8347,2,2,2,0,1,0,NULL,47.73,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,72726,4,4.500000,1,0.000000,0.0013,5.510000,29,179.000000,0,8347,2,2,2,0,1,0,NULL,46.8,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,76443,4,4.000000,0,3.430000,0.0205,5.020000,28,179.000000,1,8347,2,2,2,0,1,0,NULL,34.53,0,NULL,NULL,NULL,1,0,25,1,0,25,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,77504,4,4.500000,0,2.400000,0.0222,5.430000,1,217.000000,1,8347,2,2,2,0,1,0,NULL,36.48,0,NULL,NULL,NULL,NULL,1,NULL,-1,0,19,NULL,NULL,NULL,0,0,13,NULL,NULL,NULL,NULL,NULL,NULL,0,0,25,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,85106,4,4.000000,1,2.640000,0.0017,4.990000,14,130.000000,0,8347,2,2,2,0,1,0,NULL,48.18,0,NULL,NULL,NULL,0,0,NULL,0,0,9,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,86622,4,4.500000,1,3.090000,0.0050,4.950000,27,134.000000,0,8347,2,2,2,0,1,0,NULL,47.84,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,86858,4,4.500000,1,2.940000,0.0116,5.400000,13,149.000000,0,8347,2,2,2,0,1,0,NULL,38.89,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,90626,3,4.000000,1,2.480000,0.0011,5.280000,22,154.000000,0,8347,2,2,2,0,1,0,NULL,48.53,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,91381,3,4.500000,1,2.080000,0.0024,4.590000,34,100.000000,0,8347,2,2,2,0,1,0,NULL,45.02,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,99475,3,4.500000,1,3.040000,0.0038,4.590000,31,87.000000,0,8347,2,2,2,0,1,0,NULL,47.46,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,6,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,100081,4,4.500000,1,3.430000,0.0205,5.620000,18,219.000000,0,8347,2,2,2,0,1,0,NULL,34.86,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,0,23,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,105476,4,4.500000,1,2.640000,8.0E-4,5.300000,9,178.000000,0,8347,2,2,2,0,1,0,NULL,48.0,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,118755,4,4.000000,1,2.560000,0.0014,5.070000,35,139.000000,0,8347,2,2,2,0,1,0,NULL,53.66,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,122589,3,4.000000,0,3.930000,0.0433,5.030000,26,124.000000,0,8347,2,2,2,0,1,0,NULL,39.67,0,NULL,NULL,NULL,0,0,16,0,0,16,NULL,NULL,NULL,-1,0,22,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,22,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,135565,3,3.500000,1,0.690000,1.0E-4,4.790000,8,104.000000,1,8347,2,2,2,0,1,0,NULL,44.26,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
548,2012-12-24 16:55:34,5,219,NULL,NULL,219,139557,4,4.500000,1,3.040000,0.0049,4.940000,24,125.000000,1,8347,2,2,2,0,1,0,NULL,47.63,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
549,2013-02-06 20:21:34,14,100,NULL,NULL,132,6861,3,4.000000,0,5.610000,0.6856,5.290000,3,188.830000,0,27231,3,59,2,1,1,1,NULL,4462.04,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
549,2013-02-06 20:21:34,14,100,NULL,NULL,132,11608,3,4.000000,0,5.530000,0.5982,5.080000,4,198.880000,0,27231,3,59,2,1,1,1,NULL,4461.95,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
549,2013-02-06 20:21:34,14,100,NULL,NULL,132,26372,3,4.000000,0,5.460000,0.6066,5.130000,2,175.770000,0,27231,3,59,2,1,1,1,NULL,4461.99,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
549,2013-02-06 20:21:34,14,100,NULL,NULL,132,41682,3,4.000000,0,5.860000,0.5764,5.180000,6,191.840000,0,27231,3,59,2,1,1,1,NULL,4462.26,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
549,2013-02-06 20:21:34,14,100,NULL,NULL,132,134618,3,3.000000,0,5.460000,0.5807,5.290000,1,179.790000,0,27231,3,59,2,1,1,1,NULL,4461.95,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,220,4,4.000000,0,2.710000,NULL,5.120000,3,115.000000,0,9087,3,2,2,0,1,1,-28.1525,579.37,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,6177,3,4.500000,1,1.950000,NULL,4.900000,25,112.000000,0,9087,3,2,2,0,1,1,-34.835,580.18,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,11117,3,4.000000,1,2.560000,NULL,4.500000,15,99.000000,0,9087,3,2,2,0,1,1,-24.7237,576.07,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,12641,3,0.000000,1,1.390000,NULL,5.020000,31,134.000000,0,9087,3,2,2,0,1,1,-20.347,578.75,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,21905,3,4.500000,1,2.710000,NULL,5.010000,35,109.000000,0,9087,3,2,2,0,1,1,-24.4091,574.53,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,25727,2,3.000000,1,2.480000,0.0123,4.070000,37,47.000000,0,9087,3,2,2,0,1,1,-30.4069,575.34,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,40476,2,3.000000,1,2.080000,0.1196,4.180000,9,55.000000,1,9087,3,2,2,0,1,1,-24.2135,575.35,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,43738,4,4.500000,1,2.770000,NULL,4.960000,6,90.000000,1,9087,3,2,2,0,1,1,-25.4319,574.76,1,NULL,NULL,NULL,1,0,30,NULL,NULL,NULL,NULL,NULL,NULL,1,0,53,NULL,NULL,NULL,NULL,NULL,NULL,1,0,30,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,46486,4,4.500000,1,2.770000,NULL,5.260000,24,119.000000,0,9087,3,2,2,0,1,1,-31.5898,581.25,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,47295,2,3.000000,1,2.480000,NULL,4.370000,30,47.000000,1,9087,3,2,2,0,1,1,-47.5874,575.91,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,52913,3,4.000000,0,2.640000,NULL,4.570000,21,95.000000,0,9087,3,2,2,0,1,1,-27.4825,574.15,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,70673,3,4.500000,1,2.400000,0.0897,5.010000,14,99.000000,0,9087,3,2,2,0,1,1,-20.768,575.2,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,73303,2,3.000000,1,2.560000,NULL,3.970000,22,47.000000,0,9087,3,2,2,0,1,1,-34.4799,576.12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,73848,4,3.500000,0,2.770000,0.1154,5.080000,1,76.000000,1,9087,3,2,2,0,1,1,-26.0024,579.58,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,74485,2,2.500000,1,2.560000,0.0273,4.180000,38,68.000000,0,9087,3,2,2,0,1,1,-46.984,576.06,1,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,38,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10,0,NULL,0
551,2013-03-27 22:19:41,5,219,NULL,NULL,219,76623,2,4.000000,1,2.480000,NULL,4.220000,13,66.000000,1,9087,3,2,2,0,1,1,-25.137,575.84,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
